Date,XOM US Equity,RDSA LN Equity,CVX US Equity,857 HK Equity,FP FP Equity,BP/ LN Equity,386 HK Equity,BLT LN Equity,BHP AU Equity,RIL IN Equity,PETR4 BZ Equity,STL NO Equity,COP US Equity,883 HK Equity,ENI IM Equity,EOG US Equity,ROSN RM Equity,SU CN Equity,OXY US Equity,EPD US Equity,LKOH RM Equity,GAZP RM Equity,PSX US Equity,PTT TB Equity,ENB CN Equity,VLO US Equity,ECOPETL CB Equity,267 HK Equity,CNQ CN Equity,LYB US Equity,6505 TT Equity,MPC US Equity,NVTK RM Equity,ONGC IN Equity,APC US Equity,PXD US Equity,MAERSKB DC Equity,TSCO LN Equity,FEMSAUBD MM Equity,REP SM Equity,GMKN RM Equity,IMO CN Equity,CLR US Equity,TATN RM Equity,IOCL IN Equity,SIBN RM Equity,SOL SJ Equity,CXO US Equity,WPL AU Equity,NESTE FH Equity,COPEC CI Equity,OMV AV Equity,034730 KS Equity,SSE LN Equity,DVN US Equity,ANDV US Equity,HES US Equity,096770 KS Equity,SNGS RM Equity,ETE US Equity,PTTEP TB Equity,VEDL IN Equity,NBL US Equity,GALP PL Equity,MRO US Equity,APA US Equity,MMP US Equity,TECK/B CN Equity,HSE CN Equity,EQT US Equity,BPCL IN Equity,FANG US Equity,CVE CN Equity,ECA CN Equity,AKERBP NO Equity,010950 KS Equity,IEP US Equity,PKN PW Equity,GAIL IN Equity,STLD US Equity,HFC US Equity,COG US Equity,ANDX US Equity,ALFA SS Equity,TRGP US Equity,2688 HK Equity,PGN PW Equity,UGPA3 BZ Equity,XEC US Equity,LUPE SS Equity,PE US Equity,OSH AU Equity,KCHOL TI Equity,DCC LN Equity,ADNOCDIS UH Equity,JEC US Equity,1193 HK Equity,MRW LN Equity,RSPP US Equity,BRDT3 BZ Equity,RUI FP Equity,HPCL IN Equity,135 HK Equity,IPL CN Equity,PETD MK Equity,WPX US Equity,TUPRS TI Equity,PETROR AB Equity,SMC PM Equity,ALFAA MM Equity,EGN US Equity,OGDC PA Equity,CTX AU Equity,TOP TB Equity,AR US Equity,BANE RM Equity,NFX US Equity,VVC US Equity,AZRG IT Equity,INARA CZ Equity,MUR US Equity,VII CN Equity,TOU CN Equity,1402 TT Equity,SNP RO Equity,CDEV US Equity,CPG CN Equity,CSAN3 BZ Equity,PTEN US Equity,BBU-U CN Equity,IRPC TB Equity,NFG US Equity,TLW LN Equity,EA TB Equity,VET CN Equity,PBF US Equity,ARX CN Equity,OINL IN Equity,DK US Equity,QFLS QD Equity,SNG RO Equity,WLL US Equity,PPL PA Equity,CASY US Equity,MTDR US Equity,PDCE US Equity,SR US Equity,RRC US Equity,PGAS IJ Equity,OAS US Equity,CNX US Equity,DEDRL IT Equity,MIC US Equity,VNOM US Equity,UNIPE CP Equity,BANPU TB Equity,ELPE GA Equity,PKI CN Equity,TEP US Equity,WCP CN Equity,CVI US Equity,LTS PW Equity,JAG US Equity,QEP US Equity,MRPL IN Equity,ERF CN Equity,003410 KS Equity,CPE US Equity,VED LN Equity,KOS US Equity,CHK US Equity,SRCI US Equity,PXT CN Equity,SJI US Equity,SM US Equity,WRD US Equity,MOH GA Equity,LPI US Equity,CVRR US Equity,XOG US Equity,SWN US Equity,CZZ US Equity,RNFT RM Equity,3633 HK Equity,ALBH BI Equity,JSMR IJ Equity,SRS IM Equity,ECL CI Equity,TITK GA Equity,SUN US Equity,467 HK Equity,TELL US Equity,SPRC TB Equity,MUSA US Equity,DLEN IT Equity,ZEL NZ Equity,DNO NO Equity,ESSO TB Equity,933 HK Equity,1434 TT Equity
2010-11-30,55.8599,19.76882,61.9097,0.99158,32.2979,4.42568,0.52684,24.43392,29.2042,10.01433,12.12458,13.83204,35.2517,1.6416,13.11961,42.2992,5.22382,28.03585,65.8591,14.228,36.96816,3.92386,,0.76789,21.63966,14.6355,1.41707,2.05209,32.60084,19.0436,2.24909,,7.40598,3.50616,60.7383,79.695,1220.73653,5.44933,5.08187,14.92678,106.1327,33.20154,26.725,3.34016,1.47153,2.64896,33.13823,82.75,27.88406,10.99877,17.11488,25.77827,70.29281,11.32233,63.9466,14.5008,63.4111,117.71088,0.81275,6.5785,4.09474,5.23907,37.3539,13.82328,17.4329,97.0748,20.3289,41.42387,18.93765,38.8355,1.93353,,23.56681,23.22643,3.56995,52.7074,20.992,12.05348,5.07775,13.239,12.0583,8.5377,,14.4961,,2.60101,0.94596,12.24684,77.592,9.42873,,6.02926,3.80708,21.98811,,37.9938,1.31127,3.13577,,,20.72562,1.46164,1.30776,9.73784,2.64002,,14.06856,5.49514,2.13949,0.80946,41.8909,1.40012,10.11804,1.60301,,,66.83,19.518,21.56686,291.79655,44.8754,,19.67516,0.98033,0.07098,,26.02319,11.193,18.1052,,0.12002,51.9213,14.59673,,28.16631,,17.05415,4.26646,5.7916,14.04858,,220.1,0.97498,36.818,,35.62,26.8701,41.0622,0.37121,25.38,33.2237,2.91351,12.7306,,9.57218,1.42535,5.6703,7.22076,,4.66024,6.4632,8.92832,,34.6066,1.44433,19.10996,4.86056,5.92,22.26488,,18.607,2.3999,7.64058,19.873,48.7864,,6.43941,,,,36.2,11.1215,,0.09014,1.53236,0.33954,1.49054,2.17782,17.00078,,0.10505,15.12,,,326.51263,,1.28043,0.20522,0.39398,0.63099
2010-12-31,58.7187,21.8492,69.7698,1.04304,35.17963,4.83992,0.54166,27.29407,32.93786,11.0416,13.9823,16.33506,39.8976,1.79595,14.06821,43.4691,5.64611,32.21454,73.578,14.0691,37.88591,4.48429,,0.79655,21.99173,17.3702,1.54186,2.12821,37.84997,22.4272,2.75534,,9.54125,3.81466,72.1924,86.37,1348.71024,5.5933,5.03138,17.03821,129.08977,37.3565,29.425,3.39372,1.49194,2.80299,39.18395,87.67,30.13642,12.33333,17.24082,31.49775,70.83252,12.39095,71.2971,16.4734,69.3808,142.98505,0.91104,6.497,4.12609,5.74205,39.5744,15.75171,19.2872,107.5272,20.5104,52.05254,21.20454,43.029,1.93572,,27.58553,24.69754,3.8885,63.85706,21.4544,13.33385,5.45759,15.2337,13.7345,9.2409,,17.25464,18.3791,2.70913,1.01549,12.99823,85.29,11.8497,,6.62037,3.94931,26.2681,,45.2471,1.31009,3.08683,,,21.94543,1.42412,1.39445,10.04833,2.90571,,14.4897,,2.93772,0.88202,46.4001,1.48238,11.78755,1.8683,,,72.11,19.1262,,560.94052,49.5477,,21.83701,1.12387,0.07389,,28.76282,12.13854,19.8509,,0.16914,54.0625,16.05677,,32.24724,,18.4529,4.48743,5.9218,,,234.38,1.03943,39.379,,42.25,28.0906,44.0277,0.38603,27.12,38.5921,,13.928,,9.7664,1.48783,6.12613,7.65477,,4.95004,8.1556,10.83641,,35.769,1.51877,20.68664,5.32966,5.92,28.39791,,22.8927,2.85,8.69959,20.6491,57.8583,,6.8855,,,,37.43,11.8711,,0.08748,,0.33738,1.78203,2.12051,20.01074,,0.13444,22.96,,,,,1.53804,0.25142,0.50609,0.71782
2011-01-31,64.7898,23.09902,72.5836,1.10778,38.83761,5.18347,0.62368,26.18639,31.42603,9.33661,13.77454,16.85635,41.8661,1.67063,15.38213,50.6738,6.73577,34.62255,72.5129,14.9295,41.01767,4.67543,,0.81496,22.51693,19.0531,1.52489,2.20122,37.81317,23.4312,2.63588,,9.0452,3.39639,73.0645,94.667,1460.28918,5.45006,4.75194,19.86753,138.08768,40.78733,32.105,3.83428,1.42973,2.94264,36.03832,96.25,28.76738,14.68741,15.21919,33.88815,83.64886,12.28214,80.5418,17.1042,76.2518,152.16889,0.96192,6.4671,3.85244,5.54994,41.8823,16.78341,23.803,107.7712,20.5104,50.69957,21.39822,46.2437,1.75503,,28.45927,27.18684,4.15779,77.71158,24.6427,14.32311,4.88233,15.1504,16.5306,10.1715,,17.56408,21.0664,2.69016,1.06791,12.91189,100.319,11.95639,,6.11059,3.31237,25.22363,,50.6946,1.24746,3.16129,,,21.89539,1.27156,1.31225,10.1972,3.02217,,15.05995,5.598,2.99526,0.95276,53.7457,1.49262,10.75637,1.58673,,,73.17,19.9626,22.63525,653.4816,44.0646,,23.82618,1.13222,0.0826,,28.73299,11.35709,21.4997,,0.12842,56.3034,17.38929,,32.77444,,18.03825,4.04055,6.7759,17.43747,,252.56,0.99996,39.484,,45.51,29.213,48.8142,0.36581,31.97,39.3522,2.60805,13.9412,,9.78717,1.34875,7.46698,8.06931,,4.88872,9.3054,12.68335,,40.0345,1.35902,21.58517,5.62026,8.71,26.36042,,26.0912,2.9,9.33134,20.4224,61.0296,,8.71183,,,,39.5,11.3133,,0.08725,1.55748,0.29329,2.10325,2.09349,19.28241,,0.12456,21.12,,,302.12233,,1.67454,0.23026,0.58821,0.73619
2011-02-28,69.0465,23.82849,79.924,1.08602,40.6588,5.40877,0.5769,27.13742,33.38999,9.93049,14.64677,18.28799,46.0268,1.71846,15.82008,53.4936,7.43017,39.25828,76.4806,14.9432,47.19938,5.17608,,0.82626,23.37872,21.2097,1.49058,2.13444,42.66409,24.8264,2.44552,,11.18695,3.16214,77.5671,101.809,1489.52972,5.5444,5.0354,21.18519,133.5879,47.58106,34.765,4.26098,1.28629,3.60278,40.80194,106.52,30.38803,13.79116,14.91995,32.43809,77.4264,13.30763,83.0392,21.1293,78.8897,129.54887,0.997,6.7758,4.46717,4.50775,42.6858,17.08683,25.974,112.5205,22.2342,46.26127,24.45493,47.5224,1.60677,,31.96909,27.39287,4.23934,74.53879,26.1,13.69445,4.48406,15.3669,19.2492,11.1561,,16.79336,22.51,2.68626,1.14435,12.9593,111.964,11.90613,,6.52994,3.39362,26.96067,,49.4018,1.16087,3.32791,,,21.09884,1.15008,1.33395,10.49952,3.38762,,14.40922,5.77744,3.15371,1.08976,58.8822,1.26081,12.89343,1.7344,,,72.79,20.1016,23.38074,658.3962,49.0633,,25.09415,1.02523,0.09315,,31.56685,11.42907,25.1843,,0.14225,60.0603,19.05798,,36.50805,,21.23599,3.9331,9.1842,17.65894,,261.36,0.95897,38.165,,46.93,29.8972,53.1504,0.31567,34.52,40.2329,2.68454,15.7373,,9.31649,1.35188,7.99342,8.35322,,5.87229,10.1542,12.38375,,38.9607,1.16339,21.98311,5.00365,8.38,28.32823,,31.4631,4.1,9.45335,21.4466,71.1521,,8.26069,,,,39.48,11.9931,,0.06805,1.5489,0.31879,2.19314,2.10949,20.43474,,0.09868,21.6,,,323.75393,,1.70072,0.26166,0.48886,0.68019
2011-03-31,67.9163,24.11494,82.8051,1.20877,40.46157,4.90697,0.56759,27.43874,34.64899,10.97032,14.99612,19.27671,47.2031,1.908,15.96342,56.4466,7.22605,37.59715,78.7204,14.7582,47.82274,5.70712,,0.89233,24.01436,22.4441,1.4874,2.2746,41.95074,25.7848,2.66571,,11.62143,3.45952,77.7387,101.432,1413.62346,5.16635,5.26235,21.65767,144.66228,46.85875,35.735,4.57307,1.45415,3.50289,43.10546,107.3,33.99368,16.0663,15.57275,34.55527,81.26625,13.3889,83.494,23.8393,77.333,160.06601,0.93766,7.5868,4.47066,5.10532,44.5239,17.6149,27.9168,118.2088,22.0208,44.38514,24.36921,48.1008,1.8036,,32.73414,29.37754,4.42531,108.00368,24.4717,15.9771,4.95269,15.7087,20.523,12.9422,,17.88742,24.8936,2.81239,1.11482,13.90071,111.106,13.74372,,6.79916,3.77246,26.74461,,50.7538,1.25736,3.28031,,,22.51505,1.29991,1.43307,11.98199,4.17026,,17.05002,6.33002,2.92873,1.14034,60.8288,1.18217,13.20657,2.01892,,,76.01,20.7737,25.05842,749.67246,48.9899,,26.7329,1.02525,0.10508,,31.88255,11.40164,27.1248,,0.14913,61.2617,18.99727,,36.40211,,19.84596,4.23783,11.0701,18.19666,,293.8,1.04089,36.241,,48.01,29.5984,57.2709,0.35098,31.62,42.5496,2.98964,15.6978,,9.46098,1.4358,8.17969,8.7127,,5.4439,12.443,13.71896,,39.957,1.33904,21.48113,6.63323,7.77,27.65524,,29.6832,4.05,8.50691,22.0235,72.8408,,8.92793,,,,42.97,11.2435,,0.06301,1.50704,0.3455,2.21406,2.07703,22.79696,,0.10403,19.368,,,357.42908,,1.63193,0.34358,0.41467,0.74056
2011-04-29,71.0243,25.622,84.3073,1.14653,42.53587,5.17802,0.56974,29.16432,36.03836,,13.99458,20.37144,46.6297,1.86742,17.37185,53.925,,38.56452,86.1035,15.0352,,,,0.95761,25.4185,21.3001,1.56003,2.44604,39.90724,29.0119,,,,,74.9108,101.741,1553.05047,5.81185,5.69393,22.56754,,48.3661,34.34,,,,43.28377,106.85,35.91995,15.13206,17.20133,34.85869,,14.93402,82.7935,24.097,78.0136,,,7.7503,4.65485,,44.3489,18.4044,28.2991,120.5705,22.6241,45.42678,25.04014,50.7227,,,31.79811,28.48452,5.35165,,24.5574,17.95986,,15.2233,19.557,13.7509,16.1371,18.90267,24.2515,3.09505,1.23436,14.59847,106.623,14.59432,,7.1138,4.48947,28.25297,,48.9577,1.33949,3.62895,,,23.18341,,1.59217,11.19167,3.99634,,20.13099,,2.78799,1.32796,62.6502,1.27942,12.69362,2.076,,,70.8,21.8276,,820.28447,51.699,,28.37878,,0.11414,,29.92831,11.2337,28.7214,,0.16552,60.6822,19.52754,,37.56713,,19.74971,,10.9639,,,278,1.05431,36.393,,39.82,29.8081,55.3018,0.36603,30.73,42.9146,,16.5136,,11.16957,1.43873,8.34917,8.74286,,5.8379,11.9433,15.79988,,42.1155,,22.03973,,6.85,27.99325,,29.8161,4.05,7.62417,22.6059,74.5301,,9.11423,,,,43.86,10.8513,,0.10815,,0.34098,2.14382,2.20197,24.33241,,0.10242,18.96,,,,,1.50277,0.34487,0.42768,
2011-05-31,67.7657,24.15855,81.4425,1.18213,39.26663,5.2278,0.56753,27.42032,33.95508,9.93342,13.19838,19.11845,43.6742,1.93483,16.00709,52.0599,6.90576,35.02044,81.2518,14.4688,44.89461,5.27435,,0.89012,26.48902,20.7368,1.63825,2.3628,37.01681,28.6248,2.87852,,11.39734,3.30298,75.4612,91.38,1472.51557,5.96108,5.57865,21.47883,141.67491,45.67678,33.11,4.20305,1.41931,3.06141,39.94623,94.61,34.83801,13.80304,16.58899,32.88011,110.62102,14.96816,76.4884,21.6802,71.7243,179.8966,0.84009,7.1954,4.39766,5.02693,43.0215,17.36824,28.5066,112.6422,22.0212,43.94722,24.82387,52.4555,1.84648,,30.63536,28.96654,4.785,110.64627,28.8022,16.91774,4.69822,14.3111,21.0465,14.3625,16.9562,18.47223,24.1822,3.18114,1.34072,14.60417,92.585,13.34732,,6.79699,3.78348,26.18055,,45.4544,1.31642,3.79485,,,23.27769,1.37275,1.58551,11.59183,4.13749,,16.25787,7.19048,2.01584,1.27806,60.1414,1.30253,12.29521,1.95345,,,74.59,21.8146,25.05254,785.76434,46.1477,,30.83799,1.05025,0.103,,32.16307,11.14181,28.9152,,0.15378,59.6391,18.13056,,36.98262,,20.36218,4.1059,12.3498,21.38096,,268.4,1.04214,38.65,,36.35,29.2177,54.7826,0.37139,30.25,40.7591,2.66433,16.8646,,10.05966,1.40527,7.48389,8.89586,,5.34629,11.7445,14.98153,,42.8951,1.51922,22.24395,5.90619,7.13,25.59262,19.15,27.7528,3.4,7.91865,22.0235,65.3243,,9.134,,,,43.77,10.3545,,0.08486,1.51432,0.35981,2.08357,2.49828,22.26915,,0.11962,12.8,,,297.92117,,1.39926,0.40358,0.47956,0.79503
2011-06-30,66.0689,23.8992,79.8356,1.19203,39.50886,5.0052,0.58133,27.35462,33.69949,9.48135,13.1847,18.39721,44.8493,1.7918,15.82678,49.8705,6.76367,32.96514,78.7384,15.0143,44.00922,5.28029,,0.83206,25.70023,19.2814,1.57432,2.07057,35.73299,25.1684,2.843,17.4331,10.85422,3.25905,72.9274,89.141,1322.09505,5.59083,6.00975,21.9308,147.86693,42.83383,32.455,4.70136,1.47253,3.24807,39.56566,91.85,30.78987,12.52669,16.98334,34.65693,111.71886,14.79319,71.8564,20.3563,67.9439,156.34006,0.87222,7.6769,4.18487,5.0059,41.3735,19.79756,27.7225,111.5483,22.271,42.86667,22.0944,50.8483,1.91798,,31.47904,26.40544,4.95971,101.63743,26.6629,16.2548,4.71223,13.6869,23.4977,16.2107,16.6217,18.15401,23.1711,3.10318,1.29202,14.82734,86.784,13.02731,,6.56551,3.58675,24.4929,,42.6813,1.29671,3.638,,,24.79124,1.4501,1.5614,11.3613,4.07995,,15.18537,6.90781,2.08904,1.31714,54.5686,1.33624,10.29306,1.78024,,,68.02,21.5363,23.30055,807.76694,43.984,,33.0963,1.02863,0.09738,,30.85859,11.51452,29.2229,,0.13892,60.5759,16.31762,,37.3787,,19.17301,4.19375,12.849,21.38995,,227.64,1.03609,41.027,,29.91,29.7168,54.4128,0.36759,29.68,38.5411,2.46302,18.3037,,9.71226,1.34309,7.38814,8.88477,,5.05618,13.2274,14.52178,,41.2483,1.61408,21.81186,5.7222,7.02,24.34673,16.98,26.3726,3.34,8.24518,21.5186,72.1918,,8.69192,,,,42.88,10.7119,,0.08353,1.58471,0.37381,1.81713,2.37121,22.21562,,0.1005,13.44,,,312.67226,,1.14572,0.35752,0.37947,0.80442
2011-07-29,64.7781,24.62546,80.7516,1.15449,37.09823,5.14544,0.56999,25.93533,32.70149,,13.14921,17.92185,43.3212,1.71592,14.60032,48.733,,32.19989,74.3035,14.6583,,,,0.88849,25.9208,18.9421,1.5449,1.79888,34.3796,25.7826,,18.4395,,,78.4378,92.545,1177.39338,5.45433,6.54505,20.44693,,40.38029,34.295,,,,37.67605,93.58,29.55273,10.49805,15.85779,31.71143,,14.74986,71.7561,21.5824,62.3091,,,7.0571,4.64213,,46.0127,18.78194,26.847,111.9802,22.0063,41.73954,22.68396,61.4595,,,32.02684,25.05906,4.17153,,27.531,14.48614,,13.1562,25.5258,18.1102,16.9619,17.63948,23.5798,3.08627,1.31815,14.95285,85.047,13.21964,,6.91952,3.4794,23.27739,,38.6254,1.3707,3.63588,,,22.8282,,1.51919,11.27346,4.59784,,14.99717,,2.39123,1.30521,56.7996,1.33475,9.5742,1.89067,,,67.42,20.4155,,794.14169,43.0194,,37.12953,,0.09504,,30.14086,11.21408,30.0735,,0.15392,60.2265,16.55473,,35.54214,,19.3294,,13.602,,,234.4,1.0373,42.1,,36.32,29.2611,63.8836,0.37988,29.54,42.6114,,17.2824,,9.61858,1.41552,7.56562,8.88174,,5.81346,14.4255,12.12237,,43.2205,,21.64206,,6.97,21.25616,15.19,30.5119,3.55,7.81136,20.009,74.029,,8.02599,,,,44.56,10.7467,,0.08083,,0.4257,1.75816,2.24793,19.00852,,0.09342,14.24,,,,,1.12878,0.39792,0.36513,
2011-08-31,60.4905,22.79971,77.345,1.05094,33.44653,4.49212,0.57054,23.79878,30.58146,7.98461,11.48855,17.51653,40.9623,1.56773,13.4916,44.2371,6.30748,27.00776,65.6456,14.8557,41.65165,4.47147,,0.83762,26.50074,17.1734,1.59333,1.67704,32.27305,22.7742,2.4625,15.6895,11.33775,3.03343,70.0676,77.796,1074.90169,5.33356,6.21419,18.66828,141.41065,37.89875,27.945,4.02876,1.29376,3.04236,36.44749,86.95,26.82283,8.90159,13.97894,31.41899,122.01064,14.5298,61.8452,21.3781,53.9298,132.22108,0.75337,6.6301,4.46212,4.0163,40.8809,16.61933,23.4683,93.2897,22.6612,37.54121,20.47258,58.1246,1.92385,,30.21315,21.76291,6.95308,90.48341,24.5933,11.90531,4.2945,10.7221,24.6638,18.5538,16.162,16.57894,20.8419,3.14214,1.22873,14.93379,68.715,14.58455,,6.24087,2.93438,23.4896,,36.7504,1.42682,3.57741,,,22.46737,1.31721,1.39939,11.69704,4.7163,,11.60822,5.50827,2.3225,1.08525,47.5585,1.07907,9.619,1.64111,,,51.05,21.4586,21.41109,793.28531,36.0948,,34.66079,0.94252,0.08495,,30.69679,11.25296,22.5944,,0.12829,51.0485,14.32946,,33.39281,,18.53631,4.06772,12.155,20.72541,,188.44,0.98651,42.1,,23.81,31.1857,63.4915,0.27988,26.6,36.3867,2.2556,16.2161,,10.31742,1.21521,6.58853,7.5761,,5.37195,15.2958,9.49643,,34.7394,1.2801,20.52753,4.52432,5.75,16.72249,13.88,28.7709,3.11,7.26714,20.4171,75.1588,,7.12548,,,,37.95,10.4082,,0.09118,1.62465,0.42528,1.55629,2.38257,17.63672,,0.06407,12.08,,,300.86898,,1.09907,0.33404,0.27817,0.79652
2011-09-30,59.3546,21.23132,72.4542,1.03364,31.04951,4.16935,0.57899,19.21876,24.79095,7.76246,8.99004,15.80453,38.1039,1.30302,12.36409,33.9268,4.70685,21.7145,54.4144,14.1508,35.13485,3.49952,,0.64825,25.62559,13.4394,1.47531,1.19898,25.28287,16.057,2.32331,11.4559,9.99473,2.88545,59.9791,65.492,911.29665,5.11996,5.90758,17.34516,122.64525,33.37212,24.185,3.04301,1.27686,2.41745,31.2921,71.14,22.48015,7.01906,10.80481,24.01342,112.69033,13.91631,50.6835,17.2997,47.7561,100.13358,0.71203,6.0302,3.41882,3.23912,32.7566,15.32693,18.813,72.626,22.8237,25.07041,17.90096,51.8477,1.77522,,26.04114,16.73033,6.89605,70.19009,22.5081,9.5756,4.04153,8.4325,18.0717,15.1419,16.424,13.48296,20.779,2.99562,1.06697,13.50921,53.839,16.51388,,5.08923,3.11315,21.75001,,31.8654,1.26001,3.49548,,,19.9735,1.26195,1.26891,10.79473,3.97562,,12.86032,,2.10011,0.92791,39.6063,1.15641,8.73988,1.2192,,,39.69,21.2313,,738.71725,29.7489,,29.51856,0.74329,0.065,,25.74567,9.61753,16.0659,,0.09113,40.778,16.82723,,30.31328,,16.24044,4.0277,9.2496,,,140.32,1.03475,40.837,,19.39,30.7537,57.3514,0.24674,22.33,27.039,,15.0182,,8.92996,0.98255,6.47974,6.08979,,4.20211,11.3577,6.78223,,26.7082,1.19141,17.51661,3.40073,3.87,12.59044,11.71,22.7682,2.85,6.17367,19.858,59.5867,,5.83325,,,,33.33,8.4533,,0.08477,,0.41087,1.16682,2.02924,12.51596,,0.08226,9.52,,,,,0.93532,0.28769,0.21208,0.71281
2011-10-31,63.8166,24.138,82.2045,1.09915,36.63387,5.09949,0.56214,22.42533,29.16956,8.47393,11.02807,18.70958,42.3248,1.53295,15.50739,42.812,5.75631,26.92355,70.7312,16.0165,40.15803,4.27994,,0.7745,27.64389,18.5945,1.59706,1.54467,30.19065,21.5977,2.66623,15.1984,11.5594,3.02747,74.6767,83.545,1053.04327,5.67346,6.18445,19.71454,111.38878,38.24712,30.325,3.65942,1.19966,2.91474,35.17378,94.72,27.58355,9.78441,13.72308,27.94708,125.46929,14.88682,59.3776,23.0485,56.9505,127.70003,0.76247,6.6318,4.00551,3.3676,41.3343,17.32766,22.6924,90.326,24.4513,33.85886,21.09779,61.7003,1.71567,,28.79051,18.74042,12.85289,83.42564,27.3031,10.84836,4.1863,10.6171,21.1526,19.0087,18.4788,15.89212,23.7901,3.34373,1.09601,15.39974,61.862,23.68457,,6.42984,2.98972,24.28867,,38.2898,1.36326,3.74803,,,22.39218,1.15335,1.29277,12.14255,4.21766,,14.04977,5.79075,2.13694,1.04524,47.5198,1.29444,11.70011,1.42057,,,40.26,22.2505,22.33933,765.98252,37.3006,,33.16957,0.85498,0.07343,,29.18719,11.81719,18.827,,0.10149,51.341,18.59,,33.91251,,19.14784,3.89856,11.8841,20.34888,,186.2,0.97261,46.496,,26.11,31.841,67.5345,0.27078,29.34,34.0757,2.4216,17.6483,,9.23473,1.1954,7.2677,7.43381,,5.47739,13.3026,8.07583,,35.0748,1.24338,19.75587,3.61601,4.71,15.06375,15.5,25.0584,2.96,8.19013,22.4765,81.5081,,6.70607,,,,42.04,10.7117,,0.09139,0.87127,0.39602,1.41457,2.33161,18.07211,,0.09026,8.16,,,315.00044,,1.18985,0.29367,0.24006,0.73073
2011-11-30,66.1287,24.00574,81.0956,1.02399,35.81148,5.01544,0.59604,21.64014,26.06498,7.00307,10.76406,18.77866,43.3396,1.40815,14.66373,49.6625,5.81733,25.54235,75.267,16.2523,38.78148,4.12357,,0.76998,28.46171,16.9359,1.56587,1.51205,32.13337,24.9001,2.60692,14.2299,12.01515,2.71046,77.3117,94.14,1047.10467,5.57424,6.19559,19.44024,100.14033,39.58262,35.295,3.96813,1.00633,3.13966,37.0454,101.62,23.93663,9.93442,11.64114,26.2294,109.8051,14.18903,59.8438,21.227,54.8203,118.24359,0.84443,6.2235,3.84613,2.77721,45.6349,13.8646,24.5047,90.1537,24.478,30.91419,20.70917,60.4692,1.38141,,27.5716,17.40026,12.51556,73.34383,23.6493,10.34703,3.61283,11.2036,16.3906,21.6752,19.0475,16.16369,24.3753,3.21368,1.06488,14.97523,64.941,24.55807,,5.9539,2.88396,21.03758,,40.9938,1.37021,3.89035,,,21.86836,0.89202,1.18036,12.58669,4.13292,,14.09488,5.61084,2.23076,1.03974,49.2617,1.32195,10.84909,1.48503,,30.22032,45.8,23.0964,20.12008,738.37299,37.8601,,29.86889,0.78354,0.06656,,29.8646,11.09208,19.4755,,0.10195,48.5432,17.88994,,33.76509,,18.95211,3.17522,9.1838,20.57469,,186.04,0.92868,50.09,,33.55,31.849,70.3501,0.27484,30.47,33.2774,2.56159,17.6223,,8.51972,1.02946,7.07429,8.24546,,6.53356,9.7781,6.59066,,32.2323,1.08676,18.66871,3.24984,5.37,12.33471,13.47,22.5811,3.5,7.20526,22.4246,78.1459,,6.01107,,,,38.05,10.5064,,0.09009,0.99836,0.38812,1.33767,2.17333,14.00343,,0.09805,9.04,,,332.8341,,1.44504,0.28233,0.21068,0.69294
2011-12-30,69.6802,25.26179,83.9192,1.03621,36.11939,4.94795,0.61746,20.57693,25.69678,,10.17238,18.66056,44.2815,1.36454,14.42902,47.1588,,24.47866,71.6488,16.5703,,,,0.78244,30.05938,16.0081,1.61912,1.51054,32.14392,24.7629,,14.1873,,,72.6939,89.101,1012.70157,5.47845,6.34936,19.85579,,41.27388,33.355,,,,36.95842,93.75,22.35008,8.07832,12.07993,24.05219,,13.75009,56.8311,20.7561,51.8017,,,7.1565,4.07527,,43.7797,12.23279,25.6528,82.1211,26.3527,30.10877,20.0575,53.4286,,,28.09082,16.20273,12.50671,,22.3095,8.48203,,11.2623,16.5674,18.5703,22.9884,15.9543,28.6905,2.9324,1.02487,14.60756,59.927,23.54398,,5.92661,2.51544,20.72596,,40.0464,1.32773,3.89018,,,20.45213,,1.29311,13.02849,4.50993,18.17,13.15293,,2.10991,0.96788,48.5624,1.30363,10.01716,1.38691,,,37.73,23.9932,,642.47354,37.7383,,26.09007,,0.06467,,30.45272,10.79551,18.5588,,0.10483,46.8525,17.86266,,32.34321,,18.71021,,9.5347,,,186.76,0.89412,48.335,,35.11,32.455,60.8047,0.28329,29.09,29.3295,,18.8426,,8.17871,1.01034,6.76449,9.02429,,6.34055,10.0629,5.96962,,28.9252,,18.27052,,4.97,11.63652,12.26,19.8631,2.85,6.85619,22.8424,71.864,,5.64979,22.3,,,31.94,9.7834,,0.09142,,0.41846,1.06856,2.27081,13.85388,,0.11372,7.744,,,,,1.25172,0.33881,0.19289,
