Date,XOM US Equity,RDSA LN Equity,CVX US Equity,857 HK Equity,FP FP Equity,BP/ LN Equity,386 HK Equity,BLT LN Equity,BHP AU Equity,RIL IN Equity,PETR4 BZ Equity,STL NO Equity,COP US Equity,883 HK Equity,ENI IM Equity,EOG US Equity,ROSN RM Equity,SU CN Equity,OXY US Equity,EPD US Equity,LKOH RM Equity,GAZP RM Equity,PSX US Equity,PTT TB Equity,ENB CN Equity,VLO US Equity,ECOPETL CB Equity,267 HK Equity,CNQ CN Equity,LYB US Equity,6505 TT Equity,MPC US Equity,NVTK RM Equity,ONGC IN Equity,APC US Equity,PXD US Equity,MAERSKB DC Equity,TSCO LN Equity,FEMSAUBD MM Equity,REP SM Equity,GMKN RM Equity,IMO CN Equity,CLR US Equity,TATN RM Equity,IOCL IN Equity,SIBN RM Equity,SOL SJ Equity,CXO US Equity,WPL AU Equity,NESTE FH Equity,COPEC CI Equity,OMV AV Equity,034730 KS Equity,SSE LN Equity,DVN US Equity,ANDV US Equity,HES US Equity,096770 KS Equity,SNGS RM Equity,ETE US Equity,PTTEP TB Equity,VEDL IN Equity,NBL US Equity,GALP PL Equity,MRO US Equity,APA US Equity,MMP US Equity,TECK/B CN Equity,HSE CN Equity,EQT US Equity,BPCL IN Equity,FANG US Equity,CVE CN Equity,ECA CN Equity,AKERBP NO Equity,010950 KS Equity,IEP US Equity,PKN PW Equity,GAIL IN Equity,STLD US Equity,HFC US Equity,COG US Equity,ANDX US Equity,ALFA SS Equity,TRGP US Equity,2688 HK Equity,PGN PW Equity,UGPA3 BZ Equity,XEC US Equity,LUPE SS Equity,PE US Equity,OSH AU Equity,KCHOL TI Equity,DCC LN Equity,ADNOCDIS UH Equity,JEC US Equity,1193 HK Equity,MRW LN Equity,RSPP US Equity,BRDT3 BZ Equity,RUI FP Equity,HPCL IN Equity,135 HK Equity,IPL CN Equity,PETD MK Equity,WPX US Equity,TUPRS TI Equity,PETROR AB Equity,SMC PM Equity,ALFAA MM Equity,EGN US Equity,OGDC PA Equity,CTX AU Equity,TOP TB Equity,AR US Equity,BANE RM Equity,NFX US Equity,VVC US Equity,AZRG IT Equity,INARA CZ Equity,MUR US Equity,VII CN Equity,TOU CN Equity,1402 TT Equity,SNP RO Equity,CDEV US Equity,CPG CN Equity,CSAN3 BZ Equity,PTEN US Equity,BBU-U CN Equity,IRPC TB Equity,NFG US Equity,TLW LN Equity,EA TB Equity,VET CN Equity,PBF US Equity,ARX CN Equity,OINL IN Equity,DK US Equity,QFLS QD Equity,SNG RO Equity,WLL US Equity,PPL PA Equity,CASY US Equity,MTDR US Equity,PDCE US Equity,SR US Equity,RRC US Equity,PGAS IJ Equity,OAS US Equity,CNX US Equity,DEDRL IT Equity,MIC US Equity,VNOM US Equity,UNIPE CP Equity,BANPU TB Equity,ELPE GA Equity,PKI CN Equity,TEP US Equity,WCP CN Equity,CVI US Equity,LTS PW Equity,JAG US Equity,QEP US Equity,MRPL IN Equity,ERF CN Equity,003410 KS Equity,CPE US Equity,VED LN Equity,KOS US Equity,CHK US Equity,SRCI US Equity,PXT CN Equity,SJI US Equity,SM US Equity,WRD US Equity,MOH GA Equity,LPI US Equity,CVRR US Equity,XOG US Equity,SWN US Equity,CZZ US Equity,RNFT RM Equity,3633 HK Equity,ALBH BI Equity,JSMR IJ Equity,SRS IM Equity,ECL CI Equity,TITK GA Equity,SUN US Equity,467 HK Equity,TELL US Equity,SPRC TB Equity,MUSA US Equity,DLEN IT Equity,ZEL NZ Equity,DNO NO Equity,ESSO TB Equity,933 HK Equity,1434 TT Equity
2016-07-29,368841.0776,210431.1969,193144.3012,190401.1164,119423.9612,106060.4223,87064.6484,73943.9973,73943.9973,,52662.9964,50416.9944,50550.9658,53399.7166,55467.7562,44957.5942,,44748.5576,57074.4035,59260.5552,,,39767.9181,27093.3847,38185.785,24561.2806,17391.4344,43940.9547,32768.7021,31287.2297,,20870.1967,,,27835.2452,27573.153,27650.4016,16867.9766,30359.1815,18437.0949,,26024.5967,16499.8908,,,,17282.0882,16338.5938,16956.9927,9689.1771,11700.4477,8677.5091,,20206.6489,20058.72,9136.1589,16991.9953,,,17333.085,9414.3085,,15345.0353,11296.6298,11561.9222,19873.014,16596.3364,9109.6655,11816.1747,12586.346,,6778.2357,11914.6161,6801.3792,2556.9589,,7220.648,6840.4097,,6532.6135,4487.1207,11475.2067,4910.7054,6604.1081,6142.5847,5154.2721,8174.2983,12704.6916,11379.6975,5625.3686,5645.1662,8190.8423,10864.0116,7919.1775,,6525.4356,6520.9814,5739.4728,3654.1378,,3624.9139,,6096.6885,7032.3479,5714.2213,3332.3342,5351.5182,,4144.476,8357.6102,4599.148,5600.026,6561.5993,3562.2791,7965.9105,,8594.4151,4283.5559,,4471.0055,4723.3137,6493.0588,5979.8659,,3633.6713,778.125,7395.6824,4276.0898,2857.5081,1914.3076,2913.3292,4799.6953,2385.9228,2814.3863,3852.996,2185.2487,6164.5419,,773.7823,,2206.8564,2029.6631,2955.7869,5226.1366,1967.3476,2536.8584,3147.0114,6856.3431,6097.4435,1371.4174,4446.4621,,6157.8116,1387.0226,1309.8383,1747.7218,1299.1993,1691.6375,3409.4772,2711.2716,1285.0995,1382.952,,4360.8237,,1431.4898,,1493.1224,2047.9125,2137.7457,3710.5689,1260.9597,1474.9115,2533.6792,1846.9715,,1291.626,2406.7797,947.592,,7194.5817,1808.1918,,553.2302,,2768.3486,1631.8652,1952.256,1867.2085,2955.5333,1013.1713,7.3762,1146.6025,3019.3515,,2470.2168,1103.4191,586.9233,2984.6914,
2016-08-31,361339.0725,201347.3384,189746.2327,196803.4991,119411.951,105625.6936,90021.9023,76808.6944,76808.6944,51335.5377,56171.9047,50709.0913,50840.6355,54853.8399,54905.0244,48726.4482,55956.3136,45092.3065,58707.7338,55295.857,37951.0419,48934.1697,41017.5279,28785.6929,36811.3586,25535.2195,18329.1359,45828.5631,34180.5256,32796.3002,27848.9457,22477.5802,31852.9239,30195.9231,27294.1603,30368.2908,30383.6038,17868.934,30778.3456,19689.8021,23198.7857,25836.078,17963.9809,10999.1032,20866.5071,12498.4139,16389.1183,18189.8463,18140.0481,10682.796,11392.1324,9173.0935,13358.2741,19915.0376,22687.5869,8959.0884,17195.417,12048.4123,17067.7524,18701.7614,9314.505,7527.808,14815.0841,12056.3701,12725.8224,18857.3263,16020.0431,9333.4569,12347.923,12351.4101,13016.3045,7432.8007,12028.8236,8106.4783,2763.876,7128.1734,7192.6433,7100.991,7273.4514,6001.4034,4568.3298,11456.6008,4851.8515,6517.3299,7261.7556,6062.6966,8032.2342,12803.5959,12555.3624,5992.6211,6990.7687,7695.8591,11006.2634,8083.7801,,6398.0518,7454.6638,6045.4636,3969.1591,,3690.5368,6163.9398,5942.3148,7809.1372,5713.1539,4132.0272,4901.0519,2511.0661,4307.906,8304.5407,5581.5215,5756.2005,6659.4823,4167.8305,7851.725,8050.3539,8611.4802,4051.502,5299.5405,4513.8474,4601.1603,7897.5781,6585.3613,3945.981,3633.3981,877.5,7651.4536,4736.2511,2879.3034,2058.3575,2855.9801,4849.4405,2612.4573,2719.6795,4210.1126,2142.389,6130.21,3452.3015,1085.0035,3837.8311,2303.2634,2007.6315,3088.0954,5146.8151,2141.3991,3131.0582,2952.9455,6560.3853,5507.3613,1710.4839,4184.9055,2017.9163,6517.18,1396.5643,1360.1324,1755.7967,1309.5466,2114.8113,3322.7796,2786.7179,1266.865,1371.7584,,4576.4688,2045.7436,1672.7176,1378.8043,1908.0322,1749.0852,2400.4246,4933.6709,1313.3327,1800.6655,2358.9017,3290.5152,,1247.2416,2948.7333,1016.964,,6863.9665,1905.6392,,644.5332,1197.7083,2486.1205,1420.8474,1786.3991,1889.886,2839.2187,895.2219,31.6945,1389.7926,2863.6322,2719.0221,2461.9136,1139.6868,599.6289,2789.5052,1626.657
2016-09-30,361919.6035,205494.4784,194160.6907,189218.4636,118533.5227,110408.6259,88252.1384,86924.8681,86924.8681,52736.3225,58155.9091,54013.8704,53837.8179,55380.4395,52311.539,53252.7382,57778.4244,46214.5279,55705.5036,57872.1413,41500.7212,50788.8471,42115.5115,27980.2795,41309.4302,24451.0683,17821.9016,41484.6427,35220.104,33532.1279,28678.3454,21462.3614,32956.5592,32954.4752,35077.2005,31487.7029,29828.441,19396.3909,30741.7755,19870.9235,24693.4941,26519.374,19462.2279,11523.0257,21225.8148,13338.8667,17835.372,19337.2708,18476.0851,10922.5488,12170.7564,9414.372,13567.749,20683.6987,23095.9949,9450.876,16980.0785,13583.0345,17448.4899,17542.0432,9292.285,7655.3109,15356.4706,11326.6197,13395.1566,24233.7512,16113.4345,10391.1928,12318.069,12544.8867,13296.095,7533.4654,11960.8527,10001.4461,5366.1329,8315.1927,6981.3387,7263.1108,7132.4167,6091.5951,4324.7326,12000.8242,4900.4105,6574.9337,8183.222,5269.1484,7782.8279,12185.455,12763.3836,6224.1141,6920.5512,8272.8911,10894.0925,8087.9628,,6280.2665,7599.1984,6599.8799,3941.7155,,4143.002,6463.7718,6182.629,7590.8948,5654.1944,4541.7866,4740.4802,,4020.0421,8010.75,5602.8769,5815.1366,6845.1741,4038.0832,8278.7163,8228.4639,8631.3406,4158.3602,,4705.074,5234.853,8264.1272,6350.4427,4011.6625,3487.3745,1125.625,7140.2514,4732.6574,3304.7726,2367.1571,2881.5803,4595.325,2995.1371,2775.458,4517.9305,2214.7802,6362.3118,3609.6863,1068.9294,,2261.0695,2406.9546,3089.471,4707.4926,2271.0961,3692.9735,2909.1305,9576.6336,5343.5582,2069.5411,4405.1637,,6786.2154,1400.9015,1366.7503,2207.9197,1355.5104,2474.8033,3475.6505,3071.697,1195.6635,1373.8859,,4679.4993,2272.6079,1543.6961,1296.9852,2528.269,2041.9368,2477.733,4871.5145,1389.526,1933.0961,2348.5696,3351.322,,1243.8713,3097.6107,1294.4521,,6829.4246,1935.4149,,638.1215,,2402.4578,1510.9127,1660.344,1908.7336,2765.8071,1283.913,32.2791,1353.1684,2794.7045,,2448.096,1098.1079,590.044,3053.5838,1599.0585
2016-10-31,345498.8699,205795.492,197613.0232,190100.9582,121189.6475,111892.2053,89310.0572,88253.2062,88253.2062,51025.8829,74710.9869,52846.5044,53813.0478,56821.1054,52630.7186,49789.1902,58133.9865,50538.0662,55697.8643,52866.1906,41603.031,51860.1776,42266.9953,28208.353,40739.2835,27329.8356,17913.8051,41785.79,35062.6823,33070.6766,31878.0935,23007.4639,31657.1805,37040.4137,33221.0682,30363.2026,31138.6011,21065.6252,31816.9244,20510.6177,23330.327,27505.0776,18319.8146,12675.8582,23527.6449,13817.23,18062.8229,17871.6648,18183.2428,11055.4806,13123.0961,10216.5196,13726.8913,19802.3484,19839.2031,10093.5261,15190.8684,12228.1184,15228.1095,15598.7317,9433.4603,8989.692,14810.7874,11227.4769,11166.8668,22568.0839,15313.913,12456.3073,10823.3272,11402.0277,14489.0498,7123.7834,12027.0907,9283.2298,5416.6688,7714.5158,6612.5914,8470.349,8201.6,6693.6855,4404.1665,9712.3217,4829.5953,6033.0022,7315.0773,5094.8047,7539.2644,12642.4717,12265.6525,6129.1134,6794.5728,7715.3739,10567.9482,7234.4984,,6263.2665,6982.8397,6467.9593,4463.5123,,4136.2892,7105.9982,6109.9273,7458.3348,5526.6807,3739.4846,5100.6076,2176.9198,3950.3044,7780.4214,4866.116,5770.9592,6097.5892,4075.9797,8309.92,8440.3218,8061.3464,4167.4722,5164.0395,4657.5786,4454.791,7377.6469,6184.5225,4151.424,3107.9215,2725.0493,6449.7074,5490.4156,3329.5228,2089.3696,2787.97,4451.6946,2953.3377,3007.6352,4606.1064,2132.6064,5980.1716,3755.3784,1044.8182,3619.5881,2199.118,2342.9945,2795.2079,4426.9629,2035.029,3377.4241,2866.2284,8351.0395,4763.4526,2404.2286,3888.9336,1924.2834,6694.8601,1273.3891,1353.2061,2542.0495,1397.233,2460.582,3261.487,2940.1459,1151.3797,1600.4946,,3849.6968,2409.874,1619.9633,1225.5899,2091.8608,2356.449,2013.8828,4888.7808,1371.4802,1757.2859,2356.5174,2921.3312,,1325.0346,2862.2884,1070.1,3028.7105,5147.7596,2409.1178,,651.1611,1167.5773,2364.4458,1649.3636,1877.6991,1888.1172,2716.2304,1588.0386,29.3253,1559.3655,2693.6628,2663.381,2236.8328,928.1072,997.707,2935.71,1538.9946
2016-11-30,362006.3303,209820.6961,210599.5417,193249.8333,120529.0301,108629.3279,88773.135,92618.2687,92618.2687,46823.2349,66930.3904,55276.5477,60117.6126,56296.4467,50613.6113,59098.4437,56253.0532,53124.1812,54532.4897,54561.8351,42306.3453,54959.9393,43272.2363,27915.1091,39550.1674,27866.0429,17657.7884,44781.368,37377.873,36807.5527,32071.428,24817.87,34676.6549,36051.5687,38647.9958,32423.4373,27003.0794,21321.5716,27689.5488,19573.2951,25605.458,29070.8315,21726.4959,13660.0531,21722.7952,14787.3654,17559.3972,20888.1915,18447.9137,10530.7879,12598.1684,10577.995,13829.8726,18698.7647,25305.5868,9507.924,17718.1147,11972.6246,16705.2,17829.5099,9171.7668,9939.3082,16397.4212,11219.4485,15300.6361,25023.3637,15774.0365,14625.2011,11824.8755,12106.8803,13583.2207,8419.4339,12905.8479,12240.9203,5487.9844,8029.5429,8191.3081,7784.9528,7858.6483,8650.5644,5078.47,10289.1071,4811.7863,6292.777,9636.295,4982.5595,6953.2403,11331.4447,13093.6601,6412.709,7919.9093,7260.937,9188.036,6800.7034,,7487.7212,6594.9354,6348.2942,5668.0496,,3711.5273,6982.0049,5901.0678,7323.1998,5115.1649,5352.9367,4992.0597,2543.2936,4015.5983,6791.8829,6025.3423,5788.1958,5794.1573,4227.445,7688.3241,8830.1537,8993.5608,4067.1672,5285.9163,4570.3196,5839.3045,7986.1234,6738.1762,3939.6355,3068.912,3339.791,6904.0136,4739.1632,3950.1055,2377.3585,2769.6049,4801.4195,3396.0099,3081.3498,4782.6603,2354.4454,6187.3564,3676.8935,1244.2763,3476.8085,2197.1219,3474.6836,2883.2577,4719.2467,2490.0225,4189.0147,2946.6524,8694.5714,4725.9616,3538.3873,4721.8828,2033.5089,6705.4986,1378.4656,1310.5755,2548.5126,1402.6721,2191.2249,3377.8854,3287.7276,1452.6834,1623.7271,,4709.71,2532.0293,2083.9821,1244.1062,2840.7689,2845.6189,2049.5204,6211.7292,1903.4766,1997.3095,2622.7681,3462.6091,,1434.8587,3868.4252,1202.94,3454.0526,5623.3947,1946.2424,2551.4081,667.3627,1160.1061,2076.0692,1686.3253,1689.3589,1843.6664,2303.1315,1014.3635,34.6897,1542.0319,2632.1027,2834.214,1997.124,941.6394,1279.2866,3066.4126,1572.2833
2016-12-30,374280.5426,231452.6121,222190.4451,201222.9067,124851.3225,122506.6706,92591.4272,92138.3536,92138.3536,,64421.8798,59610.55,62124.8371,55853.2265,59296.1269,58279.8737,,54708.7766,54433.1452,56897.4941,,,45006.6675,29637.7629,39445.7173,30926.0567,18897.3022,41643.8057,35257.7415,34957.3945,,26575.4946,,,38972.1583,30561.6015,32363.8517,20874.099,26799.5558,20744.8342,,29435.9474,19303.2856,,,,18918.8666,19366.3417,18945.0455,9870.6573,12447.939,11584.058,,19402.6866,23912.8109,10220.8722,19722.326,,,20216.5493,10658.3105,,16354.451,12410.7247,14665.2277,24082.379,17227.2979,11552.919,12177.5543,11298.3729,,8950.7762,12575.3596,11400.6469,6051.372,,8490.2816,8734.608,,8674.9459,5782.7833,10865.8925,5187.4997,6961.2412,10138.9953,4453.5811,7952.5485,11718.3866,12905.631,7420.8785,7315.7956,7879.3085,9927.7707,6618.8246,,6887.3158,6252.7866,6651.3041,6332.6489,,3754.1789,,6038.234,8085.4904,5269.4907,5018.8088,5026.1443,,4431.0798,6374.7045,5598.2196,6813.4944,5733.3929,4111.2385,7424.6168,,8054.8256,4321.5724,,4046.1506,5360.5883,8080.4496,7158.4584,,3432.02,4269.7229,7350.7827,4780.8619,3987.1331,2350.5428,2735.913,4823.5616,3530.1577,3095.2414,4955.4719,3038.1964,6067.365,,1489.2954,,2236.8224,3417.8148,3554.8497,4659.0463,2563.2049,4083.797,2947.109,8491.9123,4833.9787,3578.5694,4182.6979,,6685.8583,1404.8057,1300.7837,2644.1009,1424.8022,2206.7015,3421.8758,3329.7326,2204.6403,1692.9796,,4410.2625,,2277.8829,,3090.0051,2933.5548,2710.7808,6229.477,1787.1418,1919.606,2677.6078,3322.8124,1328.6,1530.6408,3420.8588,1535.0401,2941.743,5360.8045,2032.8623,,667.5693,,2315.6575,1725.1939,1665.8586,1921.8873,2569.7595,1319.0807,66.1456,1499.6845,2372.7138,,2015.9568,1065.8531,1235.6414,2883.8443,
2017-01-31,347866.1059,224850.3021,210203.1101,220508.3228,123459.1903,115747.4292,104179.304,102918.0735,102918.0735,50213.0254,64947.3205,60314.1247,60414.9792,56627.2221,55690.4882,58556.5734,70629.4823,51631.3789,51789.0531,59611.9085,47684.8462,58995.4359,42511.7949,32848.7865,40073.9518,29767.2349,19331.6656,43269.9973,33521.1474,38009.748,32400.1896,25361.5197,38378.5616,38499.8581,38860.3781,30588.7568,33890.193,19996.179,25763.0615,22043.4569,25348.7407,27811.2327,18187.1856,15293.9075,26352.1706,18196.5432,19263.9448,20365.3294,20126.7834,8920.075,13293.5502,11422.6092,13208.4182,18942.7587,23844.7429,9449.4856,17154.5292,12587.657,19226.6009,18792.7012,11075.1392,11113.8055,17084.9441,12179.8737,14190.7893,22697.462,18229.5471,14118.1585,12947.9494,10474.3173,14600.6115,9314.7945,11349.55,12395.3315,6125.9421,7916.9539,8406.6824,8654.6082,8795.4586,8243.393,5113.7739,9991.4114,5909.3187,7814.4397,11174.5715,5358.0101,8073.7307,11683.3061,12840.1057,7328.3277,8202.7092,7918.9,10174.6718,7135.5699,,7074.6024,7051.8952,6931.1736,6041.6048,,3820.4513,7844.4634,6471.813,7962.5277,5279.5816,5425.735,5420.6011,2793.4091,4688.7283,6642.763,5231.2824,6591.4326,5646.5998,4166.6998,7663.2092,10638.556,7971.2941,4548.631,5529.9349,4615.6065,4978.3041,6988.7956,6277.9059,4444.7736,3842.4418,4019.235,6303.2946,5205.5805,4664.046,2436.0945,3024.8223,4789.4859,3389.8336,3026.1323,4869.1075,2527.1081,5490.0612,3913.4081,1385.9667,4033.119,2535.9775,3153.3749,3338.3992,4503.0654,2619.9218,4160.319,2967.6543,7992.6788,5228.4537,3342.2042,3886.7198,1808.2388,6136.7505,1587.9928,1389.3998,2726.5535,1427.155,2201.2129,3568.2701,2926.916,1928.5176,1734.9591,3089.7267,4177.8912,2536.1084,2139.5934,1077.1017,3071.9114,3552.5011,2529.0309,5723.6648,1726.9687,1776.5578,2622.7681,2940.2264,1322.23,1588.9293,3278.1214,1653.1201,2630.5407,4464.034,2214.2229,2737.5907,667.1907,1032.0424,2293.7329,1465.523,1749.5616,1850.2254,2704.5071,1436.6445,70.1437,1530.5072,2458.7907,2986.3013,2133.04,1130.6557,1132.9632,3144.2278,1619.456
2017-02-28,337194.4918,215443.9035,212974.0906,210311.6636,122464.358,110158.2626,99877.3993,95663.4169,95663.4169,60216.699,65676.5418,57481.8051,58788.553,52800.4709,55976.6875,55946.9446,60030.4621,51941.7279,50099.2961,59412.3907,44903.8764,54268.6261,40488.0648,32485.8456,68859.5868,30648.8156,18559.5413,41747.5704,31869.3939,36726.9596,33247.7971,26178.0348,39165.0042,37243.1002,36138.0281,31577.1419,33121.8634,19124.1333,27106.6718,22223.4086,25206.2917,26485.0749,16926.6772,13242.6941,28035.2107,18574.3749,18529.9411,19624.1805,20271.6266,8943.1308,13622.1808,12518.9833,13579.5818,19359.6025,22746.6549,9966.062,16281.9531,12647.6757,17965.4921,20331.8465,10577.2256,11517.6487,15675.3917,12218.6031,13555.2188,19967.7464,17674.183,11542.0144,11964.256,10380.827,14529.2296,9091.9174,10542.0064,10787.404,5946.2879,8611.6822,8160.7971,9922.227,9831.1826,8870.0013,5193.1057,10405.5349,6081.2686,7598.577,10958.1438,5229.6007,9081.1703,11725.4923,11958.6738,6981.3184,8341.6919,8160.4813,10346.1902,7570.9468,,6829.6318,6790.2231,7035.484,5631.3925,,4269.1995,8191.059,7019.4697,7716.0931,5481.897,5112.573,5866.2399,3066.9226,5087.7031,6556.4328,5102.3578,6462.473,5635.0438,4397.8713,7553.8544,9334.4781,7254.2026,4672.6778,6032.4928,4270.7469,4877.0991,6493.0973,5957.7358,4801.646,3968.6448,4138.0302,5960.8824,5244.3719,4594.1699,2480.6296,2903.6476,5145.4511,3048.0376,2671.4605,4498.757,2676.357,5271.0321,3931.0491,1491.6411,4013.0787,2555.8754,3935.2782,3284.7502,4490.5242,2395.0443,4444.9423,3014.1932,6836.4077,5141.5324,3362.777,3572.4276,1950.0727,6318.7257,1562.8463,1509.1713,2772.2607,1520.5815,2108.9024,3856.553,3015.4932,1990.1676,2214.055,2932.1527,3296.4319,2844.6375,2122.6539,1107.4941,2537.3127,2888.5979,2379.8884,4836.2749,1639.5065,1822.7968,2784.6698,2742.5024,1056.51,1715.7714,3345.7667,1623.6001,3041.4726,3739.6344,2257.5329,2817.1912,663.5769,1084.7745,2600.0617,1735.1718,1831.4277,1967.5642,2523.5592,1655.4704,3560.9795,1602.3933,2350.4618,3044.5532,2084.2668,1036.8921,1120.3717,3354.3353,1714.5036
2017-03-31,340055.5862,220302.3537,203262.472,200734.3682,124459.7898,112912.4597,100434.4728,91722.2155,91722.2155,66209.4783,61977.2395,55524.3051,61630.9677,53313.8263,59672.9411,56301.9256,60910.2577,51210.2567,48443.7551,58522.1587,45045.7202,53792.0654,40954.4046,32194.2021,67832.271,29746.365,19306.4999,41474.6316,36606.5264,36706.833,33263.6631,26678.8056,38024.0164,36601.9447,34639.5105,31621.2891,34147.2929,19029.8246,29879.1217,23170.1952,25102.6228,25817.2679,17009.0637,13991.3382,28975.6743,17158.2662,18981.6496,19015.2309,20663.7982,10027.4949,14117.5584,12912.8353,15327.3268,18683.4471,21886.311,9514.8133,15259.5832,13773.1738,18691.9495,21292.3212,10753.1276,15756.6989,14954.4486,12618.2774,13385.7785,19547.2203,17537.3682,12626.3641,11344.6833,10590.5582,14488.662,9349.2783,9426.1421,11395.0793,5420.3692,10122.2688,7988.9435,10814.6622,9828.8219,8425.2446,5047.7754,11130.6253,5882.5555,7940.4067,11684.6825,6094.1351,8649.4284,12735.6128,11365.1434,6927.5317,8923.6065,8405.8907,10718.7007,7825.3919,,6692.8213,7869.8264,7030.2601,6543.1642,,4473.3852,8232.5824,7478.7633,7789.8617,5387.6162,5321.3927,6219.7963,,4927.2287,7475.5808,5290.902,6084.8103,5880.7696,4485.8629,7185.2969,10135.7593,7343.8487,4861.74,,3825.9065,4933.0584,6402.0919,5998.0977,4637.6536,4027.8421,4124.1139,5883.2402,5065.8879,4036.948,2674.9316,3065.0142,5087.4261,2687.7853,3014.6352,4441.806,2431.3333,5065.8316,4124.7159,1504.0353,,2763.3067,3431.1274,2913.6551,4399.9945,2379.8222,4100.3426,3087.3754,7202.7322,4602.7028,3386.4715,3850.0537,,6625.9873,1578.6504,1648.2303,2918.3212,1680.4611,2356.0185,3837.7968,2870.2686,1743.5674,2553.701,2776.7082,3044.8873,2881.6396,1936.0837,1142.6041,2645.8823,2744.8529,2581.69,5393.727,1693.6885,1955.8935,2834.7652,2672.4101,1169.205,1896.0729,3541.7326,1394.8201,3187.532,4068.284,2311.6703,2931.9042,679.0537,,2516.4251,1821.9569,1951.9974,2118.3603,2381.6644,1046.1255,2336.7682,1654.298,2705.6165,,1952.6976,913.9551,1108.7647,2919.761,1798.1004
2017-04-28,346174.0725,215645.913,202149.7276,198082.2851,127671.0063,112761.5022,100788.0849,89121.4353,89121.4353,,58123.2517,54013.1322,59267.0912,52061.8175,56532.3944,53387.2693,,52302.8063,47052.2204,57907.4747,,,41130.1746,32115.5166,67908.0595,28992.4973,18984.4528,42186.3585,35431.7832,34141.7538,,26889.9556,,,31857.1756,29438.8377,35273.3359,19400.9254,30410.6433,23709.9424,,24652.5718,15919.9061,,,,19966.1864,18767.3318,20278.1876,10478.6671,14544.7639,15082.0294,,18213.4868,20758.4714,9356.3505,15455.8275,,,20137.5932,11159.3802,,15667.28,12899.5961,12641.9977,18501.2025,16942.2242,11984.9398,11606.1826,10076.5919,,9797.1039,10174.8113,10413.3491,5742.1921,,8239.9622,12794.7631,,8759.7336,5012.1524,10818.7633,5924.6741,8608.0953,10754.1994,5868.7499,9864.7252,12301.283,11097.8737,6501.0162,8177.219,8223.3929,11909.307,8200.7254,,6649.2356,7505.5397,7256.041,6009.3506,,4629.4963,,7295.7976,7530.5924,5506.2204,4741.1661,6302.7331,,5229.0944,7016.6871,5052.792,6339.1393,5827.2268,4599.3055,6684.336,,6888.2157,4928.9301,,4162.2245,4517.2253,6228.4089,5287.564,,4382.1544,3730.4793,5389.3533,4752.3957,3600.3189,2846.0329,3307.5917,4725.6232,3758.5966,2910.946,4190.5342,2447.7834,4640.7413,,1492.9088,,2861.3599,3010.3972,2988.9395,4392.9389,2171.085,3638.2691,3135.4013,6558.6675,4420.1144,2835.5168,3491.6956,,6690.948,1488.216,2054.2634,2808.4567,1762.4848,2306.1696,3700.7327,2611.1271,1900.7316,2883.9235,2372.1265,2840.3535,,1752.1673,,2380.4898,2419.5225,2329.7233,4776.2633,1514.239,1908.3397,2983.4612,2513.3233,1025.4041,1880.3037,3119.6357,1483.3801,2689.2116,3799.0823,2081.5861,,681.7063,,2526.9394,1988.362,1929.3181,2163.7619,2994.571,1011.4945,2032.1007,1654.3027,2563.7393,,2045.77,918.1865,1170.3916,2760.2287,
